Area,Floors,Bedrooms,Bathrooms,Price,Legal status_Sale contract,City_Bình Dương,City_Bình Thuận,City_Bắc Ninh,City_Cần Thơ,City_Hà Nội,City_Hưng Yên,City_Hải Phòng,City_Hồ Chí Minh,City_Khánh Hòa,City_Kiên Giang,City_Long An,City_Lâm Đồng,City_Other,City_Quảng Ninh,City_Thanh Hóa,City_Đà Nẵng,City_Đắk Lắk,City_Đồng Nai
30.0,2.0,2.0,2.0,3.75,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
101.0,1.0,3.0,3.0,4.8,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
20.0,2.0,2.0,2.0,3.45,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
72.0,5.0,4.0,4.0,9.5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
100.0,3.0,3.0,3.0,3.3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
62.0,2.0,3.0,3.0,2.8,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
65.0,1.0,2.0,1.0,1.65,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
48.0,4.0,3.0,4.0,6.2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
30.6,3.0,3.0,3.0,6.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
45.0,3.0,3.0,3.0,2.65,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
40.0,4.0,4.0,3.0,5.6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.3,3.0,3.0,3.0,7.2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
65.0,3.0,4.0,4.0,10.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
84.0,2.0,3.0,2.0,2.45,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
135.0,3.0,3.0,3.0,7.55,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
31.0,5.0,4.0,3.0,4.55,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
38.1,3.0,3.0,3.0,5.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
60.0,4.0,4.0,4.0,8.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
35.0,5.0,3.0,3.0,2.85,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
100.0,2.0,2.0,1.0,2.7,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
45.0,5.0,4.0,3.0,4.45,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
84.0,3.0,8.0,6.0,6.5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
80.0,3.0,5.0,5.0,6.9,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
52.0,3.0,1.0,1.0,7.0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
70.0,4.0,5.0,3.0,7.5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
58.0,3.0,3.0,3.0,6.39,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
67.0,3.0,3.0,3.0,4.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
60.0,4.0,4.0,3.0,4.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
64.0,3.0,3.0,3.0,8.3,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
90.0,3.0,3.0,3.0,3.3,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
52.0,3.0,4.0,3.0,5.3,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
38.0,4.0,5.0,4.0,4.35,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
41.0,4.0,5.0,3.0,3.6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
124.0,3.0,4.0,2.0,6.3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
92.5,3.0,3.0,4.0,6.95,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
94.0,3.0,3.0,3.0,4.8,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
45.5,3.0,3.0,3.0,3.25,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
35.0,4.0,4.0,3.0,6.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
35.0,4.0,3.0,3.0,2.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
85.0,2.0,3.0,2.0,2.55,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
60.0,5.0,5.0,5.0,8.6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
71.0,2.0,2.0,2.0,4.9,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
43.0,4.0,2.0,3.0,8.65,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
39.0,4.0,3.0,3.0,10.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
64.0,4.0,4.0,5.0,8.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
100.0,3.0,3.0,3.0,1.7,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
88.6,3.0,3.0,4.0,9.5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
24.0,4.0,2.0,3.0,4.28,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
40.0,3.0,3.0,3.0,7.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
52.0,4.0,3.0,3.0,4.2,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
92.0,3.0,4.0,4.0,6.95,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
90.0,3.0,4.0,4.0,5.95,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
102.6,1.0,2.0,2.0,5.6,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
62.0,5.0,5.0,3.0,8.9,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
31.0,3.0,3.0,3.0,2.48,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
60.0,3.0,4.0,5.0,7.45,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
56.0,4.0,4.0,4.0,7.15,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
54.0,2.0,3.0,2.0,7.5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
30.0,5.0,3.0,4.0,4.25,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
78.5,4.0,3.0,3.0,4.9,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
75.0,3.0,4.0,4.0,4.25,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
108.0,3.0,3.0,3.0,7.7,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
59.0,3.0,9.0,9.0,6.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
100.0,3.0,3.0,3.0,7.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
58.0,3.0,5.0,5.0,6.2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
32.0,5.0,3.0,3.0,5.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
30.0,5.0,3.0,3.0,4.6,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
40.0,1.0,2.0,2.0,1.3,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
37.0,5.0,3.0,4.0,7.3,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
75.0,5.0,3.0,3.0,10.0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
60.0,5.0,7.0,4.0,8.6,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
100.0,3.0,4.0,2.0,5.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
127.0,2.0,3.0,2.0,8.45,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
48.0,3.0,4.0,3.0,5.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
90.8,4.0,5.0,6.0,8.5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
39.0,6.0,3.0,4.0,7.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
54.0,2.0,3.0,3.0,4.1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
40.0,4.0,4.0,5.0,8.15,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
35.0,3.0,3.0,2.0,3.75,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
80.0,2.0,2.0,3.0,2.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
98.7,2.0,7.0,4.0,5.2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
70.0,4.0,3.0,3.0,5.6,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
75.0,2.0,3.0,2.0,1.68,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
105.0,3.0,3.0,3.0,9.8,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
54.0,2.0,2.0,2.0,5.65,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
36.0,3.0,3.0,3.0,3.0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
70.0,5.0,7.0,8.0,6.9,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
60.0,3.0,4.0,4.0,3.7,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
32.0,5.0,5.0,5.0,9.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
60.0,3.0,4.0,3.0,5.2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
33.0,5.0,3.0,3.0,7.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
49.5,3.0,2.0,2.0,4.15,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
33.0,5.0,3.0,4.0,3.65,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
105.0,4.0,6.0,4.0,6.7,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
60.0,4.0,3.0,3.0,3.16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
83.0,4.0,3.0,3.0,6.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
68.0,3.0,4.0,4.0,6.7,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
41.5,5.0,3.0,3.0,4.9,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
56.0,5.0,7.0,4.0,7.5,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
66.0,3.0,5.0,4.0,9.9,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
36.0,3.0,4.0,3.0,3.5,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
40.0,4.0,4.0,3.0,8.5,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
120.0,3.0,3.0,3.0,7.54,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
